,Molecule,D0 (eV),pred,std
33182,GeO,6.78,7.103295242999414,1.091778511487733
33183,GeO,6.78,6.927690841995902,1.1345056300708074
33184,GeO,6.78,7.095721759105651,1.0300150494795928
33185,GeO,6.78,7.205865122232438,1.1218150099154565
33186,GeO,6.78,7.122502629887945,1.0357907038833316
33187,GeO,6.78,7.103423139103594,0.9141725291162075
33188,GeO,6.78,7.3202754321098595,1.0366911568775579
33189,GeO,6.78,6.56875187111177,1.203394973261811
33190,GeO,6.78,7.168793933888674,0.9649533563117568
33191,GeO,6.78,7.155258063492018,1.078721966090663
33192,GeO,6.78,7.1686571373006345,0.9740331486832872
33193,GeO,6.78,6.755946007603071,1.2308715297037982
33194,GeO,6.78,7.11564036814283,0.9490659020339832
33195,GeO,6.78,7.13285994668266,1.0416464880956788
33196,GeO,6.78,7.243698873317883,1.0977086918255943
33197,GeO,6.78,6.902438126907805,1.1117798549371296
33198,GeO,6.78,7.150653574689251,1.0276150767424468
33199,GeO,6.78,7.00771093638037,1.1963000847422642
33200,GeO,6.78,7.153049621124193,1.2854697775626496
33201,GeO,6.78,7.227999030891087,1.1068730024460658
33202,GeO,6.78,7.175679246558255,1.1361949329897045
33203,GeO,6.78,7.364851073814882,1.4424054207905346
33204,GeO,6.78,7.103886752489717,0.9213449002621927
33205,GeO,6.78,7.201633315998519,1.0493479251888125
33206,GeO,6.78,7.170627143495776,0.9973491512954783
33207,GeO,6.78,7.005441043052043,1.3410779526463346
33208,GeO,6.78,7.102152418772511,0.9879982943803438
33209,GeO,6.78,7.197162142049265,1.0812544288213854
33210,GeO,6.78,7.0755033761770045,1.2939640485455486
33211,GeO,6.78,7.289007998548141,1.0164922545682633
33212,GeO,6.78,7.207424838709128,1.0919797725675124
33213,GeO,6.78,7.116878093372173,1.0324736278214741
33214,GeO,6.78,7.143497032805845,1.0446854569551933
33215,GeO,6.78,6.880034084280536,1.053121395979612
33216,KH,1.86,1.8184261335808187,0.2247645202084248
33217,KH,1.86,1.8157818913362822,0.20793560981806605
33218,KH,1.86,1.8405182371860225,0.2077541794906751
33219,KH,1.86,1.8423751125519778,0.21012011717288642
33220,KH,1.86,1.818079632268595,0.21047381157103018
33221,KH,1.86,1.7835907752040618,0.209594455961614
33222,KH,1.86,1.7922294054355572,0.21946126910907904
33223,KH,1.86,1.8308181901056308,0.1799853319151929
33224,KH,1.86,1.7950835765700737,0.21688878762137398
33225,KH,1.86,1.8482661882896532,0.18540300693869266
33226,KH,1.86,1.8480244905178054,0.18899418191929757
33227,KH,1.86,1.7762451981772935,0.2185998616054005
33228,KH,1.86,1.802304160428582,0.22082170214280422
33229,KH,1.86,1.808339334538474,0.21935948724599463
33230,KH,1.86,1.8034624435933715,0.22170278262882182
33231,KH,1.86,1.8383852320950247,0.18238446196319874
33232,KH,1.86,1.8026414037680816,0.1637629254424517
33233,KH,1.86,1.825977370383365,0.2112893925815206
33234,KH,1.86,1.7905267867082746,0.207726167930142
33235,KH,1.86,1.8201749269602099,0.1860560047259306
33236,KH,1.86,1.7728558922894397,0.21284444016851461
33237,KH,1.86,1.807701607644019,0.209154054983191
33238,KH,1.86,1.8110929543759573,0.21063444963389458
33239,KH,1.86,1.812676655196235,0.21949237239519476
33240,KH,1.86,1.827264384125643,0.1707010608260425
33241,KH,1.86,1.7679758239274757,0.2221932729730471
33242,KH,1.86,1.8050075094115792,0.21735071870289746
33243,KH,1.86,1.8032283926493649,0.21643040550006365
33244,KH,1.86,1.808188317933986,0.2132725458092777
33245,KH,1.86,1.8099452994084717,0.1722731877747437
33246,KH,1.86,1.812061251672349,0.20625901097119806
33247,KH,1.86,1.7631507441868863,0.2219550621451628
33248,KH,1.86,1.8073912547050457,0.22000524651865597
33249,KH,1.86,1.819460074884507,0.20835209502951677
33250,KH,1.86,1.780449931952937,0.2212250627611208
33251,KH,1.86,1.7996543678968633,0.2261125270625468
33252,KH,1.86,1.8118437169729913,0.20990502236805128
33253,KH,1.86,1.7964627452003583,0.22292809490895413
33254,KH,1.86,1.8062231142836063,0.2235891113998901
33255,KH,1.86,1.8210992700638375,0.22039988948091688
33256,KH,1.86,1.779636962711158,0.21905730874385668
33257,KH,1.86,1.8097226661570263,0.20947813078386623
33258,KH,1.86,1.771047510847189,0.22000763451594768
33259,KH,1.86,1.798883875503789,0.22145505998572804
33260,KH,1.86,1.7962437019359798,0.19092083258157652
33261,KH,1.86,1.8197893121085227,0.21043864532351717
33262,KH,1.86,1.7961518506645893,0.22240074521130487
33263,KH,1.86,1.8340563522370816,0.20900229901309444
33264,KH,1.86,1.7877083931411932,0.2157568812692393
33265,KH,1.86,1.8090191673071707,0.21855370856301753
33266,KH,1.86,1.7847296074486128,0.20355257809398727
33267,KH,1.86,1.8361851639338391,0.17617607158280338
33268,KH,1.86,1.8385675525503564,0.21859737995720638
33269,KH,1.86,1.8595634369386573,0.17300186717141383
33270,KH,1.86,1.811790873273292,0.17025448873529703
33271,KH,1.86,1.8023662691385824,0.17476755677175335
33272,KH,1.86,1.7765856550907855,0.21589517849537926
33273,KH,1.86,1.7836141001804686,0.2157412684868618
33274,KH,1.86,1.8256191127028742,0.18445589037277232
33275,KH,1.86,1.802832563419295,0.21463549238748225
33276,KH,1.86,1.8263471944555298,0.1672468550441592
33277,KH,1.86,1.8265124197870706,0.18889559961155403
33278,KH,1.86,1.785274591436211,0.21891686379479014
33279,KH,1.86,1.8434149848355499,0.17717813080113948
33280,KH,1.86,1.7915051577508356,0.2113054379431354
33281,KH,1.86,1.811766644017741,0.19755004438856702
33282,KH,1.86,1.7998462604949579,0.1914920367968048
33283,KH,1.86,1.8751062254327877,0.16738346750374575
33284,KH,1.86,1.806903350286872,0.2262328565741428
33285,KH,1.86,1.7756430953265188,0.22068012623967398
33286,KH,1.86,1.83499324684189,0.20450415556208018
33287,KH,1.86,1.785264307484155,0.2104051563990277
33288,KH,1.86,1.8411928778595625,0.18213460098140888
33289,KH,1.86,1.7664706079800405,0.21773466453734847
33290,KH,1.86,1.7881123708677658,0.22021141949484185
33291,KH,1.86,1.7796007471098119,0.2200294234709393
33292,KH,1.86,1.812842808249945,0.2041530070988469
33293,KH,1.86,1.804220893939391,0.2219446313844961
33294,KH,1.86,1.799776318868614,0.21002562179905648
33295,KH,1.86,1.8392239784895208,0.20673788705938784
33296,KH,1.86,1.810516914205369,0.2161394870973049
33297,KH,1.86,1.7953985387827422,0.21938776128613155
33298,KH,1.86,1.8208863864760683,0.20400635259155533
33299,KH,1.86,1.7958195890116797,0.22471880839552183
33300,KH,1.86,1.769602712412835,0.23214131398283325
33301,KH,1.86,1.7936632553314833,0.16686182986927653
33302,KH,1.86,1.7735766562089523,0.21029057649599356
33303,KH,1.86,1.7982052755700322,0.22603633543164414
33304,KH,1.86,1.8315368366806957,0.21957080779577884
33305,KH,1.86,1.7995191775143449,0.1627115185293627
33306,KH,1.86,1.8101954446004576,0.22003343641296264
33307,KH,1.86,1.8110305351166578,0.22135384136835326
33308,KH,1.86,1.7928341997233195,0.226335583129932
33309,KH,1.86,1.828813709991843,0.21481769250116253
33310,KH,1.86,1.8041258650311776,0.21598728840154854
33311,KH,1.86,1.8053421341295806,0.2294297288607727
33312,KH,1.86,1.7726231346552184,0.21972483520055408
33313,KH,1.86,1.7841578752097413,0.2186194268767149
33314,KH,1.86,1.8346265187097512,0.17721248529498693
33315,KH,1.86,1.8274068493752686,0.18171158017942413
33316,KH,1.86,1.7647552896043592,0.2148159225676034
33317,KH,1.86,1.7981851204172026,0.2232723758722142
33318,KH,1.86,1.8229526941866945,0.15836225970980533
33319,AlO,5.27,5.22631385688598,0.7917215164629533
33320,AlO,5.27,5.7596938777702595,0.9183104914624999
33321,AlO,5.27,5.561347168113209,0.85378277364052
33322,AlO,5.27,5.258333982474782,0.8578819867956967
33323,AlO,5.27,5.629003886447697,0.881011506789518
33324,AlO,5.27,5.493685305608189,0.8506712662328801
33325,AlO,5.27,5.567682452711281,0.8926011042656916
33326,AlO,5.27,5.760197644432909,0.9674989369476912
33327,AlO,5.27,5.557025936080364,0.8143044938706824
33328,AlO,5.27,5.484040381870846,0.799624065927701
33329,AlO,5.27,5.4372395392283694,0.7742102942625585
33330,AlO,5.27,5.290938584621787,0.8936705809732588
33331,AlO,5.27,5.614466148626018,0.8791703795819533
33332,AlO,5.27,5.536368119674513,0.8824671753339349
33333,AlO,5.27,6.4309234931294394,1.2161740466424302
33334,AlO,5.27,5.383696098287434,0.9344893819590644
33335,AlO,5.27,5.506206517605218,0.8380390534516832
33336,AlO,5.27,5.531482234554296,0.8167506267810613
33337,AlO,5.27,5.500798467364042,0.8911733438793462
33338,AlO,5.27,5.329614643913867,0.8612815963175976
33339,AlO,5.27,5.234609091179486,0.7535368174205381
33340,AlO,5.27,5.380541467475056,0.9288846512132195
33341,AlO,5.27,5.08372203106963,0.9370804172816954
33342,AlO,5.27,5.5753505526146725,0.8010168440517684
33343,AlO,5.27,5.559282415032745,0.8496351251443606
33344,AlO,5.27,5.593225822013462,0.9082706063212116
33345,AlO,5.27,5.575674654631648,0.8836474528985893
33346,AlO,5.27,5.373374039686627,0.8041955013559435
33347,AlO,5.27,5.398414592056887,0.821615643009957
33348,AlO,5.27,5.525124187001657,0.8636413041510486
33349,AlO,5.27,5.5378348750449575,0.8825329177419236
33350,AlO,5.27,5.519512455420471,0.8740232453749438
33351,AlO,5.27,5.5684332025286105,0.886314013336735
33352,AlO,5.27,5.707052491812391,0.9235307361954994
33353,AlO,5.27,5.533967861920149,0.8228372892505706
33354,AlO,5.27,5.622621467681403,0.9135173077602126
33355,AlO,5.27,5.3621460816796835,0.863463825240541
33356,AlO,5.27,5.556498208429418,0.8275701732220035
33357,AlO,5.27,5.557098335788063,0.8726864124656211
33358,AlO,5.27,5.184457313171033,0.8332835815474686
33359,AlO,5.27,5.3729024345171155,0.9137007211160657
33360,AlO,5.27,5.321533468301925,0.9066806989640444
33361,AlO,5.27,5.63196257300792,0.9237505944958979
33362,AlO,5.27,5.533869346213614,0.8560839060172578
33363,AlO,5.27,5.534145206516707,0.8560154739831535
33364,AlO,5.27,5.70339761415168,0.9338668406154467
33365,AlO,5.27,5.815888823233474,0.9108786157094342
33366,AlO,5.27,5.732280486576707,0.9295426217905645
33367,AlO,5.27,5.520845067271711,0.8631500540843123
33368,AlO,5.27,5.558825085915241,0.8980790650700794
33369,AlO,5.27,5.4970723302574855,0.8324425996724933
33370,AlO,5.27,5.532058746044822,0.8426879551175347
33371,AlO,5.27,5.337890445343794,0.9175917926478023
33372,AlO,5.27,5.566067448224215,0.8698091339981344
33373,AlO,5.27,5.543450610897917,0.8392510814995795
33374,AlO,5.27,6.152794913070756,1.093363495306649
33375,AlO,5.27,5.3900667101515225,0.9421334291702702
33376,AlO,5.27,6.4345100116559975,1.00147859753374
33377,AlO,5.27,5.541883154479658,0.8208336886976388
33378,AlO,5.27,5.457233264517797,0.8334726304697654
33379,AlO,5.27,5.3803639131754055,0.9347609715802708
33380,AlO,5.27,5.503913079081627,0.8190088012239976
33381,AlO,5.27,5.562286244344164,0.8798127735360618
33382,AlO,5.27,5.545850178016794,0.818361916165461
33383,AlO,5.27,5.274418587366757,0.7999496964907439
33384,AlO,5.27,6.534474241735558,1.0412117592999002
33385,AlO,5.27,5.342410287414828,0.7217007715089979
33386,AlO,5.27,5.5887910438922646,0.8363166534211997
33387,AlO,5.27,5.637703951429838,0.8860117048445852
33388,AlO,5.27,5.452194387514094,0.771507772201996
33389,AlO,5.27,6.347401543452451,1.0345524781893254
33390,AlO,5.27,5.4605306668840425,0.72328420529547
33391,AlO,5.27,5.486048359460953,0.8736677306634463
33392,AlO,5.27,5.700299227097125,0.9182607612591382
33393,AlO,5.27,5.479823889450144,0.7676237433675276
33394,AlO,5.27,5.46478282027901,0.8765228391927029
33395,AlO,5.27,5.52675568196594,0.8525844122916056
33396,AlO,5.27,5.499585574311757,0.8463305975082552
33397,AlO,5.27,5.534860752771978,0.8820985885513274
33398,AlO,5.27,5.537828628035109,0.7869102480526965
33399,AlO,5.27,5.3680042297202295,0.8007566541199371
33400,AlO,5.27,5.57394477105337,0.8426783921744821
33401,AlO,5.27,5.571609692008769,0.8945856725062276
33402,AlO,5.27,5.565266278631364,0.8150529134716493
33403,AlO,5.27,5.083892539001634,0.9272762570301333
33404,AlO,5.27,5.764759424243514,0.9633256837066855
33405,AlO,5.27,5.524794328226729,0.8171812332309755
33406,AlO,5.27,5.318924759418794,0.8996567661394482
33407,AlO,5.27,5.671356288504448,0.8695808791370703
33408,AlO,5.27,6.303919889342726,0.9997093674016223
33409,AlO,5.27,5.547853445284772,0.8791667698876786
33410,AlO,5.27,5.561337226004572,0.9279666323539552
33411,AlO,5.27,5.529041120963773,0.8549435221681926
33412,AlO,5.27,5.30435634337307,0.7406571535676917
33413,AlO,5.27,5.43174245425539,0.9875305735419371
33414,AlO,5.27,5.779407213390932,0.9808137921880398
33415,AlO,5.27,5.524813671135635,0.8896819215433328
33416,AlO,5.27,5.578592886274,0.8806594807520661
33417,AlO,5.27,5.559545869201001,0.8987955390546213
33418,AlO,5.27,5.526360031115844,0.8053271173403524
33419,AlO,5.27,5.723231918338163,0.9407646550027177
33420,AlO,5.27,5.5208168925988,0.8883155051344858
33421,AlO,5.27,5.707012341562755,0.9058949763430173
33422,HfO,8.19,8.929420438627545,1.3843450364700145
33423,HfO,8.19,8.95237422817315,1.7379184275820712
33424,HfO,8.19,9.039713505523531,1.6180159818165998
33425,HfO,8.19,9.008983572417144,1.5055350019107416
33426,HfO,8.19,8.957665878219096,1.5733813530650422
33427,HfO,8.19,8.593124286507736,1.4847424111256904
33428,HfO,8.19,9.062408536024757,1.601701298352132
33429,HfO,8.19,8.614929620184387,1.5066125890659843
33430,HfO,8.19,8.891833904949525,1.4325931555795846
33431,HfO,8.19,8.954209248756463,1.6130719156325157
33432,HfO,8.19,9.049524402211294,1.62843099043639
33433,HfO,8.19,9.002772793311884,1.5180230481420751
33434,HfO,8.19,8.899228992807195,1.5874596286067924
33435,HfO,8.19,9.48231380083167,1.5903913014904625
33436,HfO,8.19,9.112879058147096,1.6295028025782161
33437,HfO,8.19,8.94606714890703,1.416909393287107
33438,HfO,8.19,8.869342429449201,1.590186882048752
33439,HfO,8.19,8.881954228287201,1.57827499774516
33440,HfO,8.19,8.88249664320473,1.581956830945498
33441,HfO,8.19,9.086125624918068,1.6344436964069113
33442,HfO,8.19,9.177881422853947,1.5116045305997596
33443,HfO,8.19,9.205456955576688,1.5582457041962847
33444,HfO,8.19,8.976929510722176,1.4390951856007255
33445,HfO,8.19,8.62460976736431,1.5275491859233943
33446,HfO,8.19,9.0295131114934,1.5717316748397434
33447,HfO,8.19,9.26618302038057,1.642775700073353
33448,HfO,8.19,8.912938188481135,1.5841715661615645
33449,HfO,8.19,8.880987196834717,1.3196122263179888
33450,HfO,8.19,9.123441697171007,1.667957166203716
33451,HfO,8.19,8.958938481789444,1.5857661286883549
33452,HfO,8.19,9.014247419259943,1.532976321746911
33453,HfO,8.19,9.348663264048366,1.5954334641463366
33454,HfO,8.19,8.643159622048193,1.5054828478196645
33455,HfO,8.19,8.989633024625064,1.543901918464405
33456,HfO,8.19,8.639558524849583,1.5271007969743104
33457,HfO,8.19,9.096921254966853,1.653071486991168
33458,HfO,8.19,8.790297924226405,1.4959753802889042
33459,HfO,8.19,9.868794710098435,1.4586549416376422
33460,HfO,8.19,9.072804349787889,1.6355638451247239
33461,HfO,8.19,9.4073586670997,1.7347522045458148
33462,HfO,8.19,9.079200610797391,1.5357575208269483
33463,HfO,8.19,8.96768779542896,1.5706104865386035
33464,HfO,8.19,9.058269057514524,1.581766950367109
33465,HfO,8.19,8.967601867568202,1.4765952859399698
33466,HfO,8.19,9.256882411738145,1.5855399201744784
33467,HfO,8.19,9.034169615693889,1.62455490797897
33468,HfO,8.19,9.604386731915444,1.722716648717175
33469,HfO,8.19,8.791726310702987,1.2761952214092642
33470,HfO,8.19,9.648512190294209,1.7321659174802773
33471,HfO,8.19,8.761810964814215,1.376422956884731
33472,HfO,8.19,9.074300386580578,1.5933690988773326
33473,HfO,8.19,8.93729049319197,1.4196281847973924
33474,HfO,8.19,9.010632210520255,1.506252893093473
33475,HfO,8.19,8.852786331415386,1.547521866266456
33476,HfO,8.19,9.408775379117643,1.7511586159118406
33477,HfO,8.19,8.895005062157772,1.597603886913553
33478,HfO,8.19,9.046538538408878,1.6008040929652732
33479,HfO,8.19,9.492373757675379,1.6994350160077398
33480,HfO,8.19,9.372298000676171,1.778795012290099
33481,HfO,8.19,8.653066153274978,1.5831803349704952
33482,HfO,8.19,9.192137055300933,1.6582289767546095
33483,HfO,8.19,8.956717042539031,1.5120200032791542
33484,HfO,8.19,9.008581345087883,1.5317277135240515
33485,HfO,8.19,8.798737979387525,1.487061821766642
33486,HfO,8.19,9.097651594212467,1.6139332690625456
33487,HfO,8.19,8.950720341199316,1.5029442782786617
33488,HfO,8.19,8.885969108568961,1.361431701660056
33489,HfO,8.19,8.894289988919272,1.4977262104995095
33490,HfO,8.19,9.16443117165068,1.6807340148713914
33491,HfO,8.19,9.00246661469388,1.6180795704575641
33492,HfO,8.19,9.042327627041947,1.572318472596601
33493,HfO,8.19,9.646018497346272,1.80228562365821
33494,HfO,8.19,9.08386959799388,1.6266973707394317
33495,HfO,8.19,9.350305153465344,1.6702003639732952
33496,HfO,8.19,8.870738786433762,1.361639008598591
33497,HfO,8.19,9.606323837097246,1.747520358181686
33498,HfO,8.19,8.54169670979426,1.4212863881616506
33499,HfO,8.19,9.093140709260984,1.6155036327955052
33500,HfO,8.19,8.49652592400828,1.3659912055569927
33501,HfO,8.19,8.57066680201678,1.4502876788779757
33502,HfO,8.19,9.413708911974918,1.6410267406265424
33503,HfO,8.19,9.071129235443866,1.6075943632830005
33504,HfO,8.19,9.061998302686222,1.5675320912495254
33505,HfO,8.19,9.173225663601363,1.6356993730587344
33506,HfO,8.19,9.335034419225773,1.4494513650305085
33507,HfO,8.19,9.448289909777285,1.8085486156265074
33508,HfO,8.19,9.091565981865902,1.4599139505657586
33509,HfO,8.19,9.077278976374991,1.67685628209914
33510,HfO,8.19,9.20504715212288,1.6361368986888152
33511,HfO,8.19,9.108169788569741,1.6447601195038872
33512,HfO,8.19,9.422930477823435,1.6794252765750943
33513,HfO,8.19,8.933680524286139,1.4664676177414395
33514,HfO,8.19,9.071748176315468,1.5819769644433257
33515,HfO,8.19,9.051593924799823,1.6061170832736371
33516,HfO,8.19,8.82119467847734,1.4925163050215706
33517,HfO,8.19,9.003710055777415,1.5167285084810607
33518,HfO,8.19,9.23614405085567,1.6351858961075396
33519,HfO,8.19,8.713304205246382,1.5594013598271799
33520,HfO,8.19,9.034309309899141,1.5704200987787853
33521,HfO,8.19,9.027293185924348,1.6036288262645502
33522,HfO,8.19,8.629924237331842,1.445208759884324
33523,HfO,8.19,9.474612153005284,1.6992472621856327
33524,HfO,8.19,8.978783375748755,1.4934746386339672
33525,HfO,8.19,9.139826857991942,1.574755901473526
33526,HfO,8.19,9.62295699322643,1.6665083683238695
33527,HfO,8.19,8.995048770608852,1.4937970053012586
33528,HfO,8.19,8.97660675330916,1.489278527373938
33529,HfO,8.19,9.069915563181315,1.612262604795213
33530,HfO,8.19,9.347668446546805,1.658969816608891
33531,HfO,8.19,9.226232015330297,1.6478224001663715
33532,HfO,8.19,8.444151994934957,1.340507393810592
33533,HfO,8.19,9.007838295661212,1.4713380149072126
33534,HfO,8.19,8.997331922131492,1.630775739300061
33535,HfO,8.19,9.069666804997217,1.5787124658490337
33536,HfO,8.19,9.01872690765722,1.5220717645904214
33537,HfO,8.19,9.012830127033812,1.4718349835892826
33538,HfO,8.19,9.071169369974957,1.6227133849939335
33539,HfO,8.19,9.035916167216815,1.6169703471622343
